,train,val
0,TCGA-3C-AALI,TCGA-4H-AAAK
1,TCGA-3C-AALJ,TCGA-5L-AAT0
2,TCGA-3C-AALK,TCGA-5L-AAT1
3,TCGA-5T-A9QA,TCGA-A1-A0SQ
4,TCGA-A1-A0SB,TCGA-A2-A04P
5,TCGA-A1-A0SD,TCGA-A2-A0CQ
6,TCGA-A1-A0SE,TCGA-A2-A0CX
7,TCGA-A1-A0SF,TCGA-A2-A0D0
8,TCGA-A1-A0SH,TCGA-A2-A0EM
9,TCGA-A1-A0SI,TCGA-A2-A0ES
10,TCGA-A1-A0SJ,TCGA-A2-A0ET
11,TCGA-A1-A0SK,TCGA-A2-A0EV
12,TCGA-A1-A0SM,TCGA-A2-A0EX
13,TCGA-A1-A0SN,TCGA-A2-A0T0
14,TCGA-A1-A0SP,TCGA-A2-A0T5
15,TCGA-A2-A04N,TCGA-A2-A0YC
16,TCGA-A2-A04Q,TCGA-A2-A0YD
17,TCGA-A2-A04R,TCGA-A2-A0YF
18,TCGA-A2-A04T,TCGA-A2-A1FW
19,TCGA-A2-A04U,TCGA-A2-A1G1
20,TCGA-A2-A04V,TCGA-A2-A1G6
21,TCGA-A2-A04W,TCGA-A2-A259
22,TCGA-A2-A04X,TCGA-A2-A25C
23,TCGA-A2-A04Y,TCGA-A2-A25D
24,TCGA-A2-A0CK,TCGA-A2-A25E
25,TCGA-A2-A0CL,TCGA-A7-A13G
26,TCGA-A2-A0CM,TCGA-A7-A26G
27,TCGA-A2-A0CP,TCGA-A7-A26I
28,TCGA-A2-A0CR,TCGA-A7-A3RF
29,TCGA-A2-A0CS,TCGA-A7-A4SE
30,TCGA-A2-A0CT,TCGA-A7-A5ZW
31,TCGA-A2-A0CU,TCGA-A7-A6VV
32,TCGA-A2-A0CV,TCGA-A7-A6VY
33,TCGA-A2-A0CW,TCGA-A8-A06X
34,TCGA-A2-A0D3,TCGA-A8-A06Z
35,TCGA-A2-A0D4,TCGA-A8-A075
36,TCGA-A2-A0EN,TCGA-A8-A07G
37,TCGA-A2-A0EO,TCGA-A8-A07L
38,TCGA-A2-A0EP,TCGA-A8-A07W
39,TCGA-A2-A0EQ,TCGA-A8-A085
40,TCGA-A2-A0ER,TCGA-A8-A08A
41,TCGA-A2-A0EU,TCGA-A8-A08G
42,TCGA-A2-A0EW,TCGA-A8-A08S
43,TCGA-A2-A0EY,TCGA-A8-A09A
44,TCGA-A2-A0ST,TCGA-A8-A09K
45,TCGA-A2-A0SU,TCGA-A8-A09N
46,TCGA-A2-A0SV,TCGA-A8-A0A2
47,TCGA-A2-A0SW,TCGA-A8-A0A7
48,TCGA-A2-A0SX,TCGA-AC-A23E
49,TCGA-A2-A0SY,TCGA-AC-A62X
50,TCGA-A2-A0T1,TCGA-AC-A6IV
51,TCGA-A2-A0T2,TCGA-AC-A8OR
52,TCGA-A2-A0T3,TCGA-AC-A8OS
53,TCGA-A2-A0T4,TCGA-AN-A0FD
54,TCGA-A2-A0T6,TCGA-AN-A0FN
55,TCGA-A2-A0T7,TCGA-AN-A0FY
56,TCGA-A2-A0YE,TCGA-AO-A03P
57,TCGA-A2-A0YG,TCGA-AO-A0J6
58,TCGA-A2-A0YH,TCGA-AO-A0JA
59,TCGA-A2-A0YI,TCGA-AO-A0JC
60,TCGA-A2-A0YJ,TCGA-AO-A0JI
61,TCGA-A2-A0YK,TCGA-AO-A124
62,TCGA-A2-A0YL,TCGA-AO-A125
63,TCGA-A2-A0YT,TCGA-AO-A129
64,TCGA-A2-A1FV,TCGA-AO-A12B
65,TCGA-A2-A1FX,TCGA-AO-A12D
66,TCGA-A2-A1FZ,TCGA-AQ-A04H
67,TCGA-A2-A1G0,TCGA-AQ-A7U7
68,TCGA-A2-A1G4,TCGA-AR-A0TQ
69,TCGA-A2-A25A,TCGA-AR-A0TV
70,TCGA-A2-A25B,TCGA-AR-A0U3
71,TCGA-A2-A25F,TCGA-AR-A1AL
72,TCGA-A2-A3KD,TCGA-AR-A1AQ
73,TCGA-A2-A3XT,TCGA-AR-A24Q
74,TCGA-A2-A3XU,TCGA-AR-A24U
75,TCGA-A2-A3XV,TCGA-AR-A24X
76,TCGA-A2-A3XW,TCGA-AR-A252
77,TCGA-A2-A3XX,TCGA-AR-A2LH
78,TCGA-A2-A3XZ,TCGA-AR-A5QN
79,TCGA-A2-A3Y0,TCGA-B6-A0IA
80,TCGA-A2-A4S1,TCGA-B6-A0IG
81,TCGA-A2-A4S2,TCGA-B6-A0IK
82,TCGA-A2-A4S3,TCGA-B6-A0RG
83,TCGA-Z7-A8R5,TCGA-B6-A0RH
84,TCGA-A7-A0CE,TCGA-B6-A0RU
85,TCGA-A7-A0CG,TCGA-B6-A0WV
86,TCGA-A7-A0CH,TCGA-B6-A0WX
87,TCGA-A7-A0CJ,TCGA-B6-A0X0
88,TCGA-A7-A0D9,TCGA-B6-A0X1
89,TCGA-A7-A0DA,TCGA-B6-A1KN
90,TCGA-A7-A0DB,TCGA-BH-A0AU
91,TCGA-A7-A13D,TCGA-BH-A0B4
92,TCGA-A7-A13E,TCGA-BH-A0BF
93,TCGA-A7-A13F,TCGA-BH-A0BJ
94,TCGA-A7-A26E,TCGA-BH-A0BQ
95,TCGA-A7-A26F,TCGA-BH-A0BV
96,TCGA-A7-A26H,TCGA-BH-A0DG
97,TCGA-A7-A26J,TCGA-BH-A0DH
98,TCGA-A7-A2KD,TCGA-BH-A0DO
99,TCGA-A7-A425,TCGA-BH-A0E1
100,TCGA-A7-A4SD,TCGA-BH-A0E9
101,TCGA-A7-A56D,TCGA-BH-A0EA
102,TCGA-A7-A5ZV,TCGA-BH-A0EE
103,TCGA-A7-A5ZX,TCGA-BH-A0H3
104,TCGA-A7-A6VW,TCGA-BH-A0H7
105,TCGA-Z7-A8R6,TCGA-BH-A0HB
106,TCGA-A8-A06O,TCGA-BH-A0HP
107,TCGA-A8-A06P,TCGA-BH-A18U
108,TCGA-A8-A06Q,TCGA-BH-A1EN
109,TCGA-A8-A06R,TCGA-BH-A1EX
110,TCGA-A8-A06T,TCGA-BH-A1FJ
111,TCGA-A8-A06U,TCGA-BH-A1FM
112,TCGA-A8-A06Y,TCGA-BH-A1FR
113,TCGA-A8-A076,TCGA-BH-A1FU
114,TCGA-A8-A079,TCGA-BH-A201
115,TCGA-A8-A07B,TCGA-BH-A202
116,TCGA-A8-A07E,TCGA-BH-A203
117,TCGA-A8-A07F,TCGA-BH-A28Q
118,TCGA-A8-A07I,TCGA-BH-A42U
119,TCGA-A8-A07J,TCGA-BH-A5IZ
120,TCGA-A8-A07O,TCGA-C8-A12O
121,TCGA-A8-A07P,TCGA-C8-A12Q
122,TCGA-A8-A07U,TCGA-C8-A12X
123,TCGA-A8-A07Z,TCGA-C8-A131
124,TCGA-A8-A082,TCGA-C8-A1HE
125,TCGA-A8-A084,TCGA-C8-A1HK
126,TCGA-A8-A086,TCGA-C8-A1HN
127,TCGA-A8-A08B,TCGA-C8-A1HO
128,TCGA-A8-A08F,TCGA-C8-A26X
129,TCGA-A8-A08I,TCGA-C8-A26Y
130,TCGA-A8-A08J,TCGA-C8-A27B
131,TCGA-A8-A08L,TCGA-D8-A1JB
132,TCGA-A8-A08O,TCGA-D8-A1JD
133,TCGA-A8-A08P,TCGA-D8-A1JG
134,TCGA-A8-A08R,TCGA-WT-AB44
135,TCGA-A8-A08T,TCGA-D8-A1JN
136,TCGA-A8-A08X,TCGA-D8-A1JU
137,TCGA-A8-A08Z,TCGA-D8-A1XO
138,TCGA-A8-A091,TCGA-D8-A1Y0
139,TCGA-A8-A092,TCGA-D8-A27E
140,TCGA-A8-A093,TCGA-D8-A27M
141,TCGA-A8-A095,TCGA-D8-A3Z6
142,TCGA-A8-A097,TCGA-E2-A107
143,TCGA-A8-A099,TCGA-E2-A10F
144,TCGA-A8-A09B,TCGA-E2-A150
145,TCGA-A8-A09C,TCGA-E2-A154
146,TCGA-A8-A09D,TCGA-E2-A15C
147,TCGA-A8-A09E,TCGA-E2-A15S
148,TCGA-A8-A09I,TCGA-E2-A1IG
149,TCGA-A8-A09M,TCGA-E2-A1LA
150,TCGA-A8-A09Q,TCGA-E2-A9RU
151,TCGA-A8-A09R,TCGA-E9-A1NC
152,TCGA-A8-A09T,TCGA-E9-A1NE
153,TCGA-A8-A09V,TCGA-E9-A1NF
154,TCGA-A8-A09W,TCGA-E9-A1NH
155,TCGA-A8-A09X,TCGA-E9-A1R2
156,TCGA-A8-A0A1,TCGA-E9-A1RF
157,TCGA-A8-A0A4,TCGA-E9-A1RI
158,TCGA-A8-A0A9,TCGA-E9-A227
159,TCGA-A8-A0AB,TCGA-E9-A22A
160,TCGA-A8-A0AD,TCGA-E9-A22E
161,TCGA-AC-A23C,TCGA-E9-A22G
162,TCGA-AC-A23H,TCGA-E9-A295
163,TCGA-AC-A2B8,TCGA-E9-A2JT
164,TCGA-AC-A2BK,TCGA-E9-A3HO
165,TCGA-AC-A2BM,TCGA-E9-A3X8
166,TCGA-AC-A2FB,TCGA-EW-A1IY
167,TCGA-AC-A2FF,TCGA-EW-A1OX
168,TCGA-AC-A2FG,TCGA-EW-A1P1
169,TCGA-AC-A2FK,TCGA-EW-A1PA
170,TCGA-AC-A2FO,TCGA-EW-A1PB
171,TCGA-AC-A2QH,TCGA-EW-A1PG
172,TCGA-AC-A3HN,TCGA-EW-A2FS
173,TCGA-AC-A3OD,TCGA-EW-A6S9
174,TCGA-AC-A3QP,TCGA-GM-A2DB
175,TCGA-AC-A3QQ,TCGA-GM-A3NW
176,TCGA-AC-A3W5,TCGA-GM-A3XL
177,TCGA-AC-A3YI,TCGA-HN-A2OB
178,TCGA-AC-A3YJ,TCGA-LL-A5YO
179,TCGA-AC-A4ZE,TCGA-OL-A5D6
180,TCGA-AC-A5EH,TCGA-OL-A5D7
181,TCGA-AC-A5XS,TCGA-OL-A5RY
182,TCGA-AC-A5XU,TCGA-OL-A5RZ
183,TCGA-AC-A62Y,TCGA-OL-A66I
184,TCGA-AC-A6IW,TCGA-OL-A66N
185,TCGA-AC-A6IX,TCGA-OL-A97C
186,TCGA-AC-A6NO,TCGA-PE-A5DE
187,TCGA-AC-A7VB,TCGA-PL-A8LY
188,TCGA-AC-A7VC,TCGA-S3-A6ZH
189,TCGA-AC-A8OP,TCGA-S3-AA14
190,TCGA-AC-A8OQ,
191,TCGA-AN-A03Y,
192,TCGA-AN-A041,
193,TCGA-AN-A046,
194,TCGA-AN-A0AJ,
195,TCGA-AN-A0AK,
196,TCGA-AN-A0AL,
197,TCGA-AN-A0AM,
198,TCGA-AN-A0AR,
199,TCGA-AN-A0AS,
200,TCGA-AN-A0AT,
201,TCGA-AN-A0FF,
202,TCGA-AN-A0FJ,
203,TCGA-AN-A0FK,
204,TCGA-AN-A0FL,
205,TCGA-AN-A0FS,
206,TCGA-AN-A0FT,
207,TCGA-AN-A0FV,
208,TCGA-AN-A0FW,
209,TCGA-AN-A0FX,
210,TCGA-AN-A0FZ,
211,TCGA-AN-A0XL,
212,TCGA-AN-A0XN,
213,TCGA-AN-A0XO,
214,TCGA-AN-A0XP,
215,TCGA-AN-A0XS,
216,TCGA-AN-A0XT,
217,TCGA-AN-A0XU,
218,TCGA-AN-A0XW,
219,TCGA-AO-A03L,
220,TCGA-AO-A03M,
221,TCGA-AO-A03N,
222,TCGA-AO-A03O,
223,TCGA-AO-A03R,
224,TCGA-AO-A03T,
225,TCGA-AO-A03U,
226,TCGA-AO-A03V,
227,TCGA-AO-A0J2,
228,TCGA-AO-A0J3,
229,TCGA-AO-A0J4,
230,TCGA-AO-A0J5,
231,TCGA-AO-A0J7,
232,TCGA-AO-A0J8,
233,TCGA-AO-A0J9,
234,TCGA-AO-A0JB,
235,TCGA-AO-A0JD,
236,TCGA-AO-A0JE,
237,TCGA-AO-A0JF,
238,TCGA-AO-A0JG,
239,TCGA-AO-A0JJ,
240,TCGA-AO-A0JM,
241,TCGA-AO-A126,
242,TCGA-AO-A128,
243,TCGA-AO-A12A,
244,TCGA-AO-A12E,
245,TCGA-AO-A12F,
246,TCGA-AO-A12G,
247,TCGA-AO-A12H,
248,TCGA-AO-A1KO,
249,TCGA-AO-A1KP,
250,TCGA-AO-A1KR,
251,TCGA-AO-A1KS,
252,TCGA-AO-A1KT,
253,TCGA-AQ-A04J,
254,TCGA-AQ-A0Y5,
255,TCGA-AQ-A54O,
256,TCGA-AR-A0TP,
257,TCGA-AR-A0TR,
258,TCGA-AR-A0TS,
259,TCGA-AR-A0TT,
260,TCGA-AR-A0TW,
261,TCGA-AR-A0TX,
262,TCGA-AR-A0TY,
263,TCGA-AR-A0TZ,
264,TCGA-AR-A0U0,
265,TCGA-AR-A0U2,
266,TCGA-AR-A0U4,
267,TCGA-AR-A1AH,
268,TCGA-AR-A1AI,
269,TCGA-AR-A1AJ,
270,TCGA-AR-A1AK,
271,TCGA-AR-A1AN,
272,TCGA-AR-A1AO,
273,TCGA-AR-A1AP,
274,TCGA-AR-A1AR,
275,TCGA-AR-A1AS,
276,TCGA-AR-A1AU,
277,TCGA-AR-A1AV,
278,TCGA-AR-A1AW,
279,TCGA-AR-A1AX,
280,TCGA-AR-A1AY,
281,TCGA-AR-A24H,
282,TCGA-AR-A24K,
283,TCGA-AR-A24L,
284,TCGA-AR-A24M,
285,TCGA-AR-A24N,
286,TCGA-AR-A24O,
287,TCGA-AR-A24P,
288,TCGA-AR-A24R,
289,TCGA-AR-A24S,
290,TCGA-AR-A24T,
291,TCGA-AR-A24V,
292,TCGA-AR-A24W,
293,TCGA-AR-A24Z,
294,TCGA-AR-A250,
295,TCGA-AR-A251,
296,TCGA-AR-A254,
297,TCGA-AR-A255,
298,TCGA-AR-A256,
299,TCGA-AR-A2LE,
300,TCGA-AR-A2LK,
301,TCGA-AR-A2LL,
302,TCGA-AR-A2LM,
303,TCGA-AR-A2LN,
304,TCGA-AR-A2LO,
305,TCGA-AR-A2LQ,
306,TCGA-AR-A2LR,
307,TCGA-AR-A5QM,
308,TCGA-AR-A5QP,
309,TCGA-AR-A5QQ,
310,TCGA-B6-A0I1,
311,TCGA-B6-A0I2,
312,TCGA-B6-A0I5,
313,TCGA-B6-A0I9,
314,TCGA-B6-A0IB,
315,TCGA-B6-A0IC,
316,TCGA-B6-A0IE,
