,train,val
317,TCGA-B6-A0IH,
318,TCGA-B6-A0IJ,
319,TCGA-B6-A0IM,
320,TCGA-B6-A0IN,
321,TCGA-B6-A0IO,
322,TCGA-B6-A0IP,
323,TCGA-B6-A0IQ,
324,TCGA-B6-A0RE,
325,TCGA-B6-A0RI,
326,TCGA-B6-A0RL,
327,TCGA-B6-A0RM,
328,TCGA-B6-A0RN,
329,TCGA-B6-A0RO,
331,TCGA-B6-A0RQ,
332,TCGA-B6-A0RS,
333,TCGA-B6-A0RT,
334,TCGA-B6-A0RV,
335,TCGA-B6-A0WS,
336,TCGA-B6-A0WT,
337,TCGA-B6-A0WW,
338,TCGA-B6-A0WY,
339,TCGA-B6-A0WZ,
340,TCGA-B6-A0X4,
341,TCGA-B6-A0X5,
342,TCGA-B6-A0X7,
343,TCGA-B6-A1KC,
344,TCGA-B6-A1KF,
345,TCGA-B6-A1KI,
346,TCGA-B6-A2IU,
347,TCGA-BH-A0AV,
348,TCGA-BH-A0AW,
349,TCGA-BH-A0AY,
350,TCGA-BH-A0AZ,
351,TCGA-BH-A0B0,
352,TCGA-BH-A0B3,
353,TCGA-BH-A0B5,
354,TCGA-BH-A0B6,
355,TCGA-BH-A0B7,
356,TCGA-BH-A0B9,
357,TCGA-BH-A0BA,
358,TCGA-BH-A0BC,
359,TCGA-BH-A0BD,
360,TCGA-BH-A0BG,
361,TCGA-BH-A0BL,
362,TCGA-BH-A0BM,
363,TCGA-BH-A0BO,
364,TCGA-BH-A0BP,
365,TCGA-BH-A0BR,
366,TCGA-BH-A0BS,
367,TCGA-BH-A0BT,
368,TCGA-BH-A0BW,
369,TCGA-BH-A0BZ,
370,TCGA-BH-A0C0,
371,TCGA-BH-A0C1,
372,TCGA-BH-A0C3,
373,TCGA-BH-A0C7,
374,TCGA-BH-A0DD,
375,TCGA-BH-A0DE,
376,TCGA-BH-A0DI,
377,TCGA-BH-A0DK,
378,TCGA-BH-A0DL,
379,TCGA-BH-A0DP,
380,TCGA-BH-A0DQ,
381,TCGA-BH-A0DS,
382,TCGA-BH-A0DT,
383,TCGA-BH-A0DV,
384,TCGA-BH-A0DX,
385,TCGA-BH-A0DZ,
386,TCGA-BH-A0E0,
387,TCGA-BH-A0E2,
388,TCGA-BH-A0E6,
389,TCGA-BH-A0E7,
390,TCGA-BH-A0EB,
391,TCGA-BH-A0EI,
392,TCGA-BH-A0GY,
393,TCGA-BH-A0GZ,
394,TCGA-BH-A0H0,
395,TCGA-BH-A0H5,
396,TCGA-BH-A0H6,
397,TCGA-BH-A0H9,
398,TCGA-BH-A0HA,
399,TCGA-BH-A0HI,
400,TCGA-BH-A0HK,
401,TCGA-BH-A0HO,
402,TCGA-BH-A0HQ,
403,TCGA-BH-A0HU,
404,TCGA-BH-A0HW,
405,TCGA-BH-A0HX,
406,TCGA-BH-A0HY,
407,TCGA-BH-A0RX,
408,TCGA-BH-A0W3,
409,TCGA-BH-A0W4,
410,TCGA-BH-A0W5,
411,TCGA-BH-A0W7,
412,TCGA-BH-A0WA,
413,TCGA-BH-A18F,
414,TCGA-BH-A18G,
415,TCGA-BH-A18H,
416,TCGA-BH-A18I,
417,TCGA-BH-A18J,
418,TCGA-BH-A18L,
419,TCGA-BH-A18M,
420,TCGA-BH-A18N,
421,TCGA-BH-A18P,
422,TCGA-BH-A18Q,
423,TCGA-BH-A18R,
424,TCGA-BH-A18S,
425,TCGA-BH-A18T,
426,TCGA-BH-A18V,
427,TCGA-BH-A1EO,
428,TCGA-BH-A1ET,
429,TCGA-BH-A1EU,
430,TCGA-BH-A1EV,
431,TCGA-BH-A1EW,
432,TCGA-BH-A1EY,
433,TCGA-BH-A1F0,
434,TCGA-BH-A1F2,
435,TCGA-BH-A1F5,
436,TCGA-BH-A1F6,
437,TCGA-BH-A1F8,
438,TCGA-BH-A1FC,
439,TCGA-BH-A1FE,
440,TCGA-BH-A1FG,
441,TCGA-BH-A1FH,
442,TCGA-BH-A1FL,
443,TCGA-BH-A1FN,
444,TCGA-BH-A204,
445,TCGA-BH-A208,
446,TCGA-BH-A209,
447,TCGA-BH-A2L8,
448,TCGA-BH-A42V,
449,TCGA-BH-A5J0,
450,TCGA-C8-A12L,
451,TCGA-C8-A12M,
452,TCGA-C8-A12N,
453,TCGA-C8-A12P,
454,TCGA-C8-A12U,
455,TCGA-C8-A12V,
456,TCGA-C8-A12W,
457,TCGA-C8-A12Y,
458,TCGA-C8-A12Z,
459,TCGA-C8-A130,
460,TCGA-C8-A132,
461,TCGA-C8-A134,
462,TCGA-C8-A135,
463,TCGA-C8-A137,
464,TCGA-C8-A138,
465,TCGA-C8-A1HF,
466,TCGA-C8-A1HG,
467,TCGA-C8-A1HI,
468,TCGA-C8-A1HJ,
469,TCGA-C8-A1HL,
470,TCGA-C8-A1HM,
471,TCGA-C8-A26V,
472,TCGA-C8-A26W,
473,TCGA-C8-A26Z,
474,TCGA-C8-A273,
475,TCGA-C8-A274,
476,TCGA-C8-A275,
477,TCGA-C8-A278,
478,TCGA-C8-A27A,
479,TCGA-C8-A3M7,
480,TCGA-C8-A3M8,
481,TCGA-C8-A8HP,
482,TCGA-C8-A8HQ,
483,TCGA-C8-A8HR,
484,TCGA-D8-A13Y,
485,TCGA-D8-A13Z,
486,TCGA-D8-A140,
487,TCGA-D8-A141,
488,TCGA-D8-A142,
489,TCGA-D8-A143,
490,TCGA-D8-A145,
491,TCGA-D8-A146,
492,TCGA-D8-A147,
493,TCGA-D8-A1J8,
494,TCGA-D8-A1J9,
495,TCGA-D8-A1JA,
496,TCGA-D8-A1JC,
497,TCGA-D8-A1JE,
498,TCGA-D8-A1JF,
499,TCGA-D8-A1JH,
500,TCGA-D8-A1JI,
501,TCGA-D8-A1JK,
502,TCGA-D8-A1JL,
503,TCGA-D8-A1JM,
504,TCGA-D8-A1JP,
505,TCGA-D8-A1JS,
506,TCGA-D8-A1JT,
507,TCGA-D8-A1X5,
508,TCGA-D8-A1X6,
509,TCGA-D8-A1X7,
510,TCGA-D8-A1X8,
511,TCGA-D8-A1X9,
512,TCGA-D8-A1XA,
513,TCGA-D8-A1XB,
514,TCGA-D8-A1XC,
515,TCGA-D8-A1XF,
516,TCGA-D8-A1XG,
517,TCGA-D8-A1XJ,
518,TCGA-D8-A1XK,
519,TCGA-D8-A1XL,
520,TCGA-D8-A1XM,
521,TCGA-D8-A1XQ,
523,TCGA-D8-A1XS,
524,TCGA-D8-A1XT,
525,TCGA-D8-A1XU,
526,TCGA-D8-A1XV,
527,TCGA-D8-A1XW,
528,TCGA-D8-A1XY,
529,TCGA-D8-A1XZ,
530,TCGA-D8-A1Y1,
531,TCGA-D8-A1Y2,
532,TCGA-D8-A1Y3,
533,TCGA-D8-A27F,
534,TCGA-D8-A27G,
535,TCGA-D8-A27H,
536,TCGA-D8-A27I,
537,TCGA-D8-A27K,
538,TCGA-D8-A27L,
539,TCGA-D8-A27N,
540,TCGA-D8-A27P,
541,TCGA-D8-A27R,
542,TCGA-D8-A27T,
543,TCGA-D8-A27V,
544,TCGA-D8-A27W,
545,TCGA-D8-A4Z1,
546,TCGA-D8-A73U,
547,TCGA-D8-A73W,
548,TCGA-D8-A73X,
549,TCGA-E2-A105,
550,TCGA-E2-A108,
551,TCGA-E2-A109,
552,TCGA-E2-A10A,
553,TCGA-E2-A10B,
554,TCGA-E2-A10C,
555,TCGA-E2-A14N,
556,TCGA-E2-A14O,
557,TCGA-E2-A14P,
558,TCGA-E2-A14Q,
559,TCGA-E2-A14R,
560,TCGA-E2-A14T,
561,TCGA-E2-A14V,
562,TCGA-E2-A14W,
563,TCGA-E2-A14X,
564,TCGA-E2-A14Y,
565,TCGA-E2-A14Z,
566,TCGA-E2-A152,
567,TCGA-E2-A153,
568,TCGA-E2-A156,
569,TCGA-E2-A158,
570,TCGA-E2-A159,
571,TCGA-E2-A15A,
572,TCGA-E2-A15D,
573,TCGA-E2-A15F,
574,TCGA-E2-A15G,
575,TCGA-E2-A15H,
576,TCGA-E2-A15I,
577,TCGA-E2-A15J,
578,TCGA-E2-A15K,
579,TCGA-E2-A15L,
580,TCGA-E2-A15M,
581,TCGA-E2-A15O,
582,TCGA-E2-A15P,
583,TCGA-E2-A15R,
584,TCGA-E2-A15T,
585,TCGA-E2-A1AZ,
586,TCGA-E2-A1B0,
587,TCGA-E2-A1B1,
588,TCGA-E2-A1B4,
589,TCGA-E2-A1B5,
590,TCGA-E2-A1B6,
591,TCGA-E2-A1BC,
592,TCGA-E2-A1BD,
593,TCGA-E2-A1IE,
594,TCGA-E2-A1IF,
595,TCGA-E2-A1IH,
596,TCGA-E2-A1II,
597,TCGA-E2-A1IJ,
598,TCGA-E2-A1IK,
599,TCGA-E2-A1IL,
600,TCGA-E2-A1IN,
601,TCGA-E2-A1IO,
602,TCGA-E2-A1IU,
603,TCGA-E2-A1L6,
604,TCGA-E2-A1L7,
605,TCGA-E2-A1L8,
606,TCGA-E2-A1L9,
607,TCGA-E2-A1LB,
608,TCGA-E2-A1LG,
609,TCGA-E2-A1LH,
610,TCGA-E2-A1LI,
611,TCGA-E2-A1LK,
612,TCGA-E2-A1LL,
613,TCGA-E2-A2P6,
614,TCGA-E2-A56Z,
615,TCGA-E2-A570,
616,TCGA-E2-A573,
617,TCGA-E2-A574,
618,TCGA-E2-A576,
619,TCGA-E9-A1N3,
620,TCGA-E9-A1N4,
621,TCGA-E9-A1N5,
622,TCGA-E9-A1N8,
623,TCGA-E9-A1N9,
624,TCGA-E9-A1NA,
625,TCGA-E9-A1ND,
626,TCGA-E9-A1NG,
627,TCGA-E9-A1NI,
628,TCGA-E9-A1QZ,
629,TCGA-E9-A1R0,
630,TCGA-E9-A1R3,
631,TCGA-E9-A1R5,
632,TCGA-E9-A1R6,
633,TCGA-E9-A1R7,
634,TCGA-E9-A1RA,
635,TCGA-E9-A1RB,
636,TCGA-E9-A1RC,
637,TCGA-E9-A1RD,
638,TCGA-E9-A1RE,
639,TCGA-E9-A1RG,
640,TCGA-E9-A1RH,
641,TCGA-E9-A226,
642,TCGA-E9-A228,
643,TCGA-E9-A229,
644,TCGA-E9-A22B,
645,TCGA-E9-A22D,
646,TCGA-E9-A22H,
647,TCGA-E9-A243,
648,TCGA-E9-A244,
649,TCGA-E9-A247,
650,TCGA-E9-A248,
651,TCGA-E9-A249,
652,TCGA-E9-A24A,
653,TCGA-E9-A2JS,
654,TCGA-E9-A3QA,
655,TCGA-E9-A54Y,
656,TCGA-E9-A5FK,
657,TCGA-E9-A5FL,
658,TCGA-E9-A5UO,
659,TCGA-E9-A6HE,
660,TCGA-EW-A1IW,
661,TCGA-EW-A1IX,
662,TCGA-EW-A1IZ,
663,TCGA-EW-A1J1,
664,TCGA-EW-A1J2,
665,TCGA-EW-A1J3,
666,TCGA-EW-A1J5,
667,TCGA-EW-A1J6,
668,TCGA-EW-A1OV,
669,TCGA-EW-A1OY,
670,TCGA-EW-A1OZ,
671,TCGA-EW-A1P0,
672,TCGA-EW-A1P3,
673,TCGA-EW-A1P4,
674,TCGA-EW-A1P5,
675,TCGA-EW-A1P6,
676,TCGA-EW-A1P7,
677,TCGA-EW-A1P8,
678,TCGA-EW-A1PD,
679,TCGA-EW-A1PE,
680,TCGA-EW-A1PH,
681,TCGA-EW-A2FR,
682,TCGA-EW-A2FV,
683,TCGA-EW-A2FW,
684,TCGA-EW-A423,
685,TCGA-EW-A6SA,
686,TCGA-EW-A6SB,
687,TCGA-EW-A6SC,
688,TCGA-GI-A2C8,
689,TCGA-GM-A2D9,
690,TCGA-GM-A2DA,
691,TCGA-GM-A2DC,
692,TCGA-GM-A2DD,
693,TCGA-GM-A2DF,
694,TCGA-GM-A2DH,
695,TCGA-GM-A2DI,
696,TCGA-GM-A2DK,
697,TCGA-GM-A2DL,
698,TCGA-GM-A2DM,
699,TCGA-GM-A2DN,
700,TCGA-GM-A2DO,
701,TCGA-GM-A4E0,
702,TCGA-HN-A2NL,
703,TCGA-JL-A3YX,
704,TCGA-LD-A66U,
705,TCGA-LD-A74U,
706,TCGA-LD-A7W5,
707,TCGA-LD-A7W6,
708,TCGA-LD-A9QF,
709,TCGA-LL-A440,
710,TCGA-LL-A50Y,
711,TCGA-LL-A5YL,
712,TCGA-LL-A5YM,
713,TCGA-LL-A5YN,
714,TCGA-LL-A5YP,
715,TCGA-LL-A6FP,
716,TCGA-LL-A6FQ,
717,TCGA-LL-A6FR,
718,TCGA-LL-A73Y,
719,TCGA-LL-A73Z,
720,TCGA-LL-A740,
721,TCGA-LL-A7SZ,
722,TCGA-LL-A7T0,
723,TCGA-LL-A8F5,
724,TCGA-LL-A9Q3,
725,TCGA-OK-A5Q2,
726,TCGA-OL-A5D8,
727,TCGA-OL-A5DA,
728,TCGA-OL-A5RU,
729,TCGA-OL-A5RV,
730,TCGA-OL-A5RW,
731,TCGA-OL-A5RX,
732,TCGA-OL-A5S0,
733,TCGA-OL-A66J,
734,TCGA-OL-A66K,
735,TCGA-OL-A66L,
736,TCGA-OL-A66O,
737,TCGA-OL-A66P,
738,TCGA-OL-A6VO,
739,TCGA-OL-A6VQ,
740,TCGA-PE-A5DC,
741,TCGA-PE-A5DD,
742,TCGA-PL-A8LX,
743,TCGA-PL-A8LZ,
744,TCGA-S3-A6ZF,
745,TCGA-S3-A6ZG,
746,TCGA-S3-AA0Z,
747,TCGA-S3-AA10,
748,TCGA-S3-AA11,
749,TCGA-S3-AA12,
750,TCGA-S3-AA15,
751,TCGA-S3-AA17,
752,TCGA-UL-AAZ6,
753,TCGA-UU-A93S,
754,TCGA-W8-A86G,
755,TCGA-WT-AB41,
756,TCGA-XX-A899,
757,TCGA-XX-A89A,
