,train,val
0,TCGA-4N-A93T,TCGA-4T-AA8H
1,TCGA-5M-AAT4,TCGA-AD-5900
2,TCGA-5M-AAT6,TCGA-AD-6548
3,TCGA-5M-AATE,TCGA-AD-6888
4,TCGA-A6-2684,TCGA-AD-6889
5,TCGA-A6-2685,TCGA-AD-6890
6,TCGA-A6-2686,TCGA-AD-6895
7,TCGA-A6-4105,TCGA-AD-6899
8,TCGA-A6-5656,TCGA-AD-6901
9,TCGA-A6-5657,TCGA-AD-6963
10,TCGA-A6-5659,TCGA-AD-6964
11,TCGA-A6-5660,TCGA-AD-6965
12,TCGA-A6-5661,TCGA-AD-A5EK
13,TCGA-A6-5662,TCGA-AH-6544
14,TCGA-A6-5664,TCGA-AH-6547
15,TCGA-A6-5665,TCGA-AH-6643
16,TCGA-A6-5666,TCGA-AH-6644
17,TCGA-A6-5667,TCGA-AH-6897
18,TCGA-A6-6137,TCGA-AH-6903
19,TCGA-A6-6138,TCGA-AU-3779
20,TCGA-A6-6142,TCGA-AU-6004
21,TCGA-A6-6648,TCGA-CK-4947
22,TCGA-A6-6649,TCGA-CK-4948
23,TCGA-A6-6651,TCGA-CK-4950
24,TCGA-A6-6652,TCGA-CK-4951
25,TCGA-A6-6653,TCGA-CK-4952
26,TCGA-A6-6654,TCGA-CK-5912
27,TCGA-A6-A565,TCGA-CK-5913
28,TCGA-A6-A566,TCGA-CK-5914
29,TCGA-A6-A567,TCGA-CK-5916
30,TCGA-A6-A56B,TCGA-CK-6747
31,TCGA-AA-3675,TCGA-CK-6748
32,TCGA-AA-A01P,TCGA-CK-6751
33,TCGA-AA-A01X,TCGA-CL-5917
34,TCGA-AA-A01Z,TCGA-CL-5918
35,TCGA-AF-2690,TCGA-DC-4745
36,TCGA-AF-2693,TCGA-DC-4749
37,TCGA-AF-3911,TCGA-DC-5337
38,TCGA-AF-4110,TCGA-DC-5869
39,TCGA-AF-5654,TCGA-DC-6154
40,TCGA-AF-6136,TCGA-DC-6155
41,TCGA-AF-6655,TCGA-DC-6157
42,TCGA-AF-6672,TCGA-DC-6158
43,TCGA-AF-A56K,TCGA-DC-6160
44,TCGA-WS-AB45,TCGA-DC-6681
45,TCGA-AF-A56N,TCGA-DC-6682
46,TCGA-AG-4021,TCGA-DC-6683
47,TCGA-AG-4022,TCGA-DT-5265
48,TCGA-AM-5820,TCGA-SS-A7HO
49,TCGA-AM-5821,TCGA-QG-A5YV
50,TCGA-AY-5543,TCGA-QG-A5YW
51,TCGA-AY-6196,TCGA-QG-A5YX
52,TCGA-AY-6197,TCGA-QG-A5Z1
53,TCGA-AY-6386,TCGA-QG-A5Z2
54,TCGA-AY-A54L,
55,TCGA-AY-A69D,
56,TCGA-AY-A71X,
57,TCGA-AY-A8YK,
58,TCGA-AZ-4315,
59,TCGA-AZ-4614,
60,TCGA-AZ-4615,
61,TCGA-AZ-4616,
62,TCGA-AZ-4682,
63,TCGA-AZ-5403,
64,TCGA-AZ-5407,
65,TCGA-AZ-6598,
66,TCGA-AZ-6599,
67,TCGA-AZ-6600,
68,TCGA-AZ-6601,
69,TCGA-AZ-6603,
70,TCGA-AZ-6605,
71,TCGA-AZ-6606,
72,TCGA-AZ-6607,
73,TCGA-BM-6198,
74,TCGA-CA-5254,
75,TCGA-CA-5255,
76,TCGA-CA-5256,
77,TCGA-CA-5796,
78,TCGA-CA-5797,
79,TCGA-CA-6715,
80,TCGA-CA-6716,
81,TCGA-CA-6717,
82,TCGA-CA-6718,
83,TCGA-CA-6719,
84,TCGA-CI-6622,
86,TCGA-CM-4743,
87,TCGA-CM-4744,
88,TCGA-CM-4747,
89,TCGA-CM-4751,
90,TCGA-CM-5344,
91,TCGA-CM-5348,
92,TCGA-CM-5349,
93,TCGA-CM-5860,
94,TCGA-CM-5861,
95,TCGA-CM-5862,
96,TCGA-CM-5863,
97,TCGA-CM-5864,
98,TCGA-CM-5868,
99,TCGA-CM-6161,
100,TCGA-CM-6162,
101,TCGA-CM-6163,
102,TCGA-CM-6164,
103,TCGA-CM-6165,
104,TCGA-CM-6166,
105,TCGA-CM-6167,
106,TCGA-CM-6168,
107,TCGA-CM-6169,
108,TCGA-CM-6170,
109,TCGA-CM-6171,
110,TCGA-CM-6172,
111,TCGA-CM-6674,
112,TCGA-CM-6675,
113,TCGA-CM-6676,
114,TCGA-CM-6677,
115,TCGA-CM-6678,
116,TCGA-CM-6679,
117,TCGA-CM-6680,
118,TCGA-D5-5537,
119,TCGA-D5-5538,
120,TCGA-D5-5539,
121,TCGA-D5-5540,
122,TCGA-D5-5541,
123,TCGA-D5-6529,
124,TCGA-D5-6530,
125,TCGA-D5-6531,
126,TCGA-D5-6532,
127,TCGA-D5-6533,
128,TCGA-D5-6534,
129,TCGA-D5-6535,
130,TCGA-D5-6536,
131,TCGA-D5-6537,
132,TCGA-D5-6538,
133,TCGA-D5-6539,
134,TCGA-D5-6540,
135,TCGA-D5-6541,
136,TCGA-D5-6898,
137,TCGA-D5-6920,
138,TCGA-D5-6922,
139,TCGA-D5-6924,
140,TCGA-D5-6926,
141,TCGA-D5-6927,
142,TCGA-D5-6928,
143,TCGA-D5-6929,
144,TCGA-D5-6930,
145,TCGA-D5-6931,
146,TCGA-D5-6932,
147,TCGA-D5-7000,
148,TCGA-DM-A0X9,
149,TCGA-DM-A1D0,
150,TCGA-DM-A1D9,
151,TCGA-DM-A1HA,
152,TCGA-DM-A282,
153,TCGA-DM-A28E,
154,TCGA-DM-A28H,
155,TCGA-DM-A28K,
156,TCGA-DM-A28M,
157,TCGA-DY-A0XA,
158,TCGA-EI-6506,
159,TCGA-EI-6507,
160,TCGA-EI-6508,
161,TCGA-EI-6509,
162,TCGA-EI-6510,
163,TCGA-EI-6511,
164,TCGA-EI-6512,
165,TCGA-EI-6513,
166,TCGA-EI-6514,
168,TCGA-EI-6882,
169,TCGA-EI-6883,
170,TCGA-EI-6884,
171,TCGA-EI-6885,
172,TCGA-EI-6917,
173,TCGA-EI-7002,
174,TCGA-EI-7004,
175,TCGA-F4-6459,
176,TCGA-F4-6460,
177,TCGA-F4-6461,
178,TCGA-F4-6463,
179,TCGA-F4-6569,
180,TCGA-F4-6570,
181,TCGA-F4-6703,
182,TCGA-F4-6704,
183,TCGA-F4-6805,
184,TCGA-F4-6806,
185,TCGA-F4-6807,
186,TCGA-F4-6808,
187,TCGA-F4-6809,
188,TCGA-F4-6854,
189,TCGA-F4-6855,
190,TCGA-F4-6856,
191,TCGA-F5-6465,
193,TCGA-F5-6702,
194,TCGA-F5-6811,
195,TCGA-F5-6812,
196,TCGA-F5-6813,
197,TCGA-F5-6814,
198,TCGA-F5-6861,
199,TCGA-F5-6863,
200,TCGA-F5-6864,
201,TCGA-G4-6293,
202,TCGA-G4-6294,
203,TCGA-G4-6295,
204,TCGA-G4-6297,
205,TCGA-G4-6298,
206,TCGA-G4-6299,
207,TCGA-G4-6302,
208,TCGA-G4-6303,
209,TCGA-G4-6304,
210,TCGA-G4-6306,
211,TCGA-G4-6307,
212,TCGA-G4-6309,
213,TCGA-G4-6310,
214,TCGA-G4-6311,
215,TCGA-G4-6314,
216,TCGA-G4-6315,
217,TCGA-G4-6317,
218,TCGA-G4-6320,
219,TCGA-G4-6321,
220,TCGA-G4-6322,
221,TCGA-G4-6323,
222,TCGA-G4-6586,
223,TCGA-G4-6588,
224,TCGA-G4-6625,
225,TCGA-G4-6626,
226,TCGA-G4-6627,
227,TCGA-G4-6628,
228,TCGA-G5-6233,
229,TCGA-G5-6235,
230,TCGA-G5-6572,
231,TCGA-G5-6641,
232,TCGA-NH-A50T,
233,TCGA-NH-A50U,
234,TCGA-NH-A50V,
235,TCGA-NH-A5IV,
236,TCGA-NH-A6GA,
237,TCGA-NH-A6GB,
238,TCGA-NH-A6GC,
239,TCGA-NH-A8F7,
240,TCGA-NH-A8F8,
241,TCGA-QL-A97D,